LATITUDE,LONGITUDE,PARCELNO,SALE_PRC,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus,month_sold,structure_quality
28.32252664,-81.54846779,262490620545.0,417000.0,8918.0,1746.05,5000.0,200.0,36419.9,1620.56,80000.0,5711.22,8818.14,7,0.0,3,2.0
28.73948396,-81.47187824,152410696301.0,410000.0,6814.0,1308.41,0.0,1221.95,81953.38,279.98,79981.03,42995.7,5142.92,10,0.0,1,4.0
28.57036944,-81.44973958,352080688535.0,181000.0,4813.0,983.61,0.0,8314.01,75462.05,600.77,28704.04,9481.87,200.0,12,0.0,5,4.0
28.69631681,-81.34564247,252461384064.0,378000.0,10925.0,2396.03,0.0,1290.26,78031.49,2220.32,58424.63,23154.82,4352.67,12,0.0,8,2.0
28.66850517,-81.41981583,352322725427.0,279000.0,8766.0,1740.83,25000.0,10444.14,76408.44,980.59,49671.99,2654.47,660.29,57,0.0,5,3.0
28.51663428,-81.36615014,242207651822.0,444000.0,9832.0,2527.71,8000.0,8578.69,69920.25,364.46,8743.65,11858.98,3736.27,23,0.0,11,4.5
28.37752003,-81.34773701,242174434845.0,466000.0,8027.0,1689.48,0.0,200.0,45303.42,704.29,59816.44,13394.91,2555.17,10,0.0,11,4.0
28.6209212,-81.45666397,152116374441.0,126000.0,6085.0,862.24,10000.0,2429.17,71065.13,50.0,40198.07,2256.15,5019.53,7,0.0,6,4.5
28.44017683,-81.26598555,282224425748.0,127000.0,6621.0,1131.2,0.0,941.06,82574.75,1845.45,54789.04,12351.02,11056.78,62,1.0,7,4.5
28.49379865,-81.38466461,242411141548.0,586000.0,8147.0,2495.68,0.0,37877.48,84462.84,454.45,16690.69,3976.82,18596.39,13,0.0,8,4.0
28.39333802,-81.54870524,262200783852.0,602000.0,12184.0,2398.92,0.0,8933.21,49643.49,1806.63,80000.0,2786.46,8941.63,1,0.0,8,4.0
28.45466185,-81.24617347,112290965798.0,515000.0,8413.0,2130.67,0.0,21634.08,71376.06,3044.28,57111.33,10560.1,791.63,56,0.0,10,4.0
28.59532349,-81.26590276,102388666824.0,390000.0,9700.0,2077.01,0.0,4217.03,39214.66,298.5,45681.08,22963.45,1302.61,61,0.0,6,3.5
28.61729795,-81.19582216,282106459810.0,520000.0,8774.0,1627.4,0.0,11243.5,54117.18,77.73,73635.02,8970.58,481.74,9,0.0,7,3.0
28.48032373,-81.58384697,122242291229.0,571000.0,8669.0,2261.13,50000.0,5423.45,71972.37,3127.21,77507.71,4670.66,3266.84,28,0.0,12,3.0
28.62360517,-81.38716865,262141521466.0,854000.0,12465.0,3652.2,0.0,1630.47,37770.66,1344.17,31317.63,5497.91,8199.01,22,0.0,12,4.0
28.7117157,-81.3469806,332106834424.0,652000.0,14562.0,3926.08,0.0,9855.76,71965.34,1129.57,64220.99,3128.56,6597.89,28,0.0,3,4.0
28.45401862,-81.22808045,162306843717.0,265000.0,9747.0,1676.89,20000.0,6884.9,66495.82,896.5,63019.76,8069.41,15237.14,2,0.0,12,5.0
28.45364451,-81.25494098,232043261753.0,666000.0,8952.0,2289.58,0.0,4469.63,44950.99,639.09,53349.22,34530.06,24854.54,24,1.0,6,3.5
28.44449627,-81.29047297,232289065343.0,246000.0,8536.0,1088.63,0.0,11186.11,45195.02,592.03,46891.62,6250.04,2953.76,22,1.0,6,5.0
28.29955823,-81.57892838,202154620794.0,194000.0,7112.0,1416.1,0.0,39209.73,83789.91,204.11,80000.0,4669.12,4442.48,6,0.0,5,5.0
28.40856609,-81.23347005,252298079936.0,440000.0,6092.0,2185.18,0.0,799.0,40299.3,1084.36,70986.96,4745.23,4034.56,26,0.0,6,3.0
28.65751564,-81.24679942,312097869633.0,351000.0,8013.0,1762.5,0.0,3579.19,41733.24,2708.25,64693.69,2941.67,1412.39,57,0.0,4,4.5
28.49043611,-81.29470113,162477169623.0,238000.0,5772.0,1355.76,0.0,3587.28,69373.76,407.15,34843.62,4926.54,2591.82,2,0.0,6,4.0
28.53741645,-81.25168971,272416744940.0,259000.0,9037.0,1590.84,0.0,5410.66,64064.82,448.12,46505.63,7590.5,9594.16,62,0.0,2,3.5
28.41882068,-81.24488135,332355516058.0,286000.0,7726.0,1424.44,0.0,14092.98,81127.93,69.95,65170.63,1023.62,200.0,10,0.0,3,3.5
28.34501986,-81.50984709,322005699915.0,587000.0,10654.0,2271.3,0.0,8018.67,38343.54,1804.68,80000.0,1455.43,4729.04,8,0.0,9,4.5
28.47260273,-81.16283923,262043258368.0,285000.0,7791.0,2059.13,0.0,6352.02,81407.12,459.95,80000.0,38889.2,1561.29,23,0.0,4,3.5
28.41656295,-81.26477429,332127409587.0,404000.0,7813.0,2322.23,0.0,511.42,71613.82,828.59,60793.23,1721.7,4267.7,40,1.0,3,4.5
28.35232812,-81.17436116,212345814791.0,280000.0,7787.0,1614.44,0.0,3465.7,73636.48,4899.21,80000.0,9488.42,13154.41,58,0.0,9,4.5
28.5499338,-81.2425688,212147802897.0,462000.0,8938.0,2456.82,0.0,3265.83,72159.83,2094.16,49861.3,16617.07,24473.9,10,0.0,6,4.0
28.54659842,-81.41165729,202248021731.0,674000.0,9882.0,1896.24,10000.0,2182.48,56133.38,843.39,12759.13,7587.39,1527.04,2,0.0,1,4.0
28.52968455,-81.42457512,222148620481.0,470000.0,9153.0,2352.61,50000.0,11982.56,72601.43,540.23,16284.45,25841.12,7207.03,56,0.0,2,3.0
28.52842678,-81.55480978,212203553821.0,568000.0,9984.0,2911.17,0.0,5035.58,37898.87,2495.56,64564.03,2936.53,770.73,23,0.0,6,4.0
28.57748052,-81.4441109,322116748092.0,192000.0,4991.0,969.26,10000.0,1954.2,68298.82,1542.04,27592.87,18203.08,496.33,36,0.0,6,4.0
28.46185288,-81.23371963,352402027355.0,396000.0,8866.0,1887.19,0.0,5376.15,39047.92,213.71,59822.55,9682.68,2532.85,12,0.0,3,3.5
28.40794539,-81.51873715,192273902046.0,700000.0,9793.0,2739.88,0.0,2139.01,76876.63,833.06,69142.4,55142.1,200.0,7,0.0,8,4.0
28.54344444,-81.25471397,112176319358.0,272000.0,6118.0,1756.35,0.0,27479.87,71769.83,158.78,44876.88,5323.93,18016.34,8,0.0,12,4.0
28.7147996,-81.5726989,122311161848.0,487000.0,7767.0,2263.38,0.0,3972.59,35692.44,3173.33,80000.0,16919.28,12079.16,9,0.0,6,4.0
28.43122855,-81.2950495,312499960832.0,160000.0,4553.0,1475.29,0.0,3944.53,35134.69,4420.27,49161.88,4813.94,2801.25,28,1.0,9,4.0
28.62977292,-81.20860888,202439596474.0,208000.0,6330.0,954.79,25000.0,10909.62,48230.68,511.17,70860.89,9286.12,3985.94,1,0.0,7,4.0
28.60589518,-81.18143099,152252406429.0,344000.0,5751.0,1401.51,50000.0,20760.59,79151.81,922.37,77369.71,4617.8,1759.99,28,0.0,7,4.0
28.37022356,-81.2082776,292486644508.0,395000.0,9403.0,1989.8,0.0,3664.58,49393.76,2406.5,80000.0,2868.1,4921.85,40,0.0,1,3.0
28.5128765,-81.27837898,332278981595.0,273000.0,6632.0,1279.68,0.0,12421.77,74509.08,553.01,37735.96,1005.58,1479.81,11,0.0,10,4.5
28.57697633,-81.17327457,352112458103.0,225000.0,8576.0,1533.3,0.0,16397.71,70012.67,648.7,75764.8,34834.32,2056.59,39,0.0,10,2.0
28.37606524,-81.24469705,112043016845.0,628000.0,7628.0,2118.19,0.0,2988.85,77400.78,614.55,77186.59,500.0,6878.77,9,0.0,6,5.0
28.46395835,-81.24179941,222282346684.0,436000.0,19670.0,3943.37,15000.0,200.0,49667.1,1550.18,56645.35,29908.11,4379.73,39,0.0,5,3.0
28.41699328,-81.26974076,122205921087.0,208000.0,7326.0,1504.98,0.0,221.3,44382.16,3491.31,59902.93,13381.51,2918.69,9,1.0,4,4.0
28.49845566,-81.59539638,162147112889.0,342000.0,6876.0,2110.25,0.0,1833.92,63620.78,827.79,79626.99,21755.85,15021.2,23,0.0,11,5.0
28.33047595,-81.53674347,132030891140.0,486000.0,8834.0,1756.73,0.0,18171.64,59921.64,724.76,80000.0,594.27,3078.46,7,0.0,11,4.0
28.72859088,-81.51812095,212047407018.0,282000.0,12389.0,1787.04,0.0,1530.01,82298.46,4053.78,80000.0,4465.21,326.4,27,0.0,12,4.0
28.32631455,-81.34012885,332454423923.0,211000.0,7506.0,1387.76,0.0,8362.61,36597.32,1867.61,78281.58,6121.25,2612.55,26,0.0,4,4.0
28.58128793,-81.4540079,232197903938.0,649000.0,15412.0,3686.11,0.0,344.11,56986.72,982.2,32029.96,6988.88,12512.62,8,0.0,4,4.0
28.34388826,-81.57634982,192398330303.0,675000.0,12379.0,2816.39,5000.0,20540.96,37596.74,819.14,80000.0,7655.16,4704.76,2,0.0,3,4.5
28.37758929,-81.1925833,182439563377.0,443000.0,8552.0,2558.15,50000.0,13376.84,64326.04,473.34,80000.0,25520.24,670.59,38,0.0,2,4.0
28.65402408,-81.41784217,312383552565.0,387000.0,5162.0,1222.0,0.0,15153.46,69467.1,78.45,44780.99,16587.15,387.13,40,0.0,11,4.5
28.39517841,-81.31710091,152019205197.0,366000.0,7697.0,1574.26,15000.0,7600.75,42515.34,65.31,57220.22,11175.4,6043.45,24,1.0,9,3.0
28.48994987,-81.27177524,212337427883.0,407000.0,7664.0,1827.09,50000.0,12613.48,68684.64,924.68,42790.46,4790.71,9541.07,36,0.0,12,4.5
28.65352981,-81.43570543,312089672653.0,455000.0,6207.0,2009.46,0.0,15803.85,71418.5,82.19,46730.96,43330.98,4518.88,9,0.0,6,4.5
28.38778362,-81.30343709,172338719110.0,257000.0,9653.0,1397.74,0.0,13869.18,53155.09,50.0,61676.54,7328.55,219.38,37,1.0,4,2.0
28.36464586,-81.17723464,202399355591.0,592000.0,7800.0,2643.78,25000.0,6778.93,53224.38,6347.87,80000.0,18670.81,6852.37,39,0.0,9,5.0
28.56996659,-81.56694343,272012383493.0,510000.0,11941.0,2324.9,0.0,2373.15,53671.3,2837.44,68873.78,20415.9,3761.3,59,0.0,7,3.0
28.34009517,-81.52018938,112179924949.0,711000.0,8495.0,2536.2,0.0,15461.49,73775.97,1203.96,80000.0,11316.53,8270.51,2,0.0,9,4.5
28.41437158,-81.16884185,192283918269.0,354000.0,8932.0,2038.55,0.0,8099.25,67405.55,1259.97,80000.0,8583.45,3607.99,37,0.0,1,3.0
28.51485504,-81.29451382,222059696969.0,281000.0,6997.0,1157.45,0.0,7884.73,77145.17,191.04,31837.84,22106.52,200.0,42,0.0,10,4.0
28.5402916,-81.40319732,152227949139.0,389000.0,6104.0,1665.79,10000.0,9458.69,52653.24,156.91,8608.42,8949.23,1176.04,13,0.0,5,4.0
28.54268932,-81.62800955,322479582195.0,352000.0,6080.0,1523.77,0.0,5580.71,44059.92,3738.3,80000.0,6310.86,6307.8,27,0.0,12,3.5
28.42972021,-81.25180667,192388871365.0,323000.0,6881.0,1383.98,0.0,5619.77,83258.82,1864.22,60876.94,21856.56,8165.38,24,1.0,9,4.5
28.38407818,-81.51798296,312454365864.0,1145000.0,20226.0,4790.93,0.0,2165.62,51633.24,1029.59,75633.46,2533.07,2764.04,38,0.0,1,3.0
28.39289921,-81.17276226,242205051789.0,417000.0,7970.0,1978.54,0.0,14255.01,81783.02,860.17,80000.0,4033.72,2050.93,22,0.0,2,4.5
28.60168917,-81.22163139,282016115847.0,624000.0,12111.0,2481.63,30000.0,1053.05,68814.11,1717.88,61466.24,8673.79,4092.82,7,0.0,6,4.5
28.36420668,-81.23625963,192192007894.0,345000.0,8789.0,1687.88,0.0,11723.77,59915.43,383.94,80000.0,16239.17,262.79,37,0.0,5,4.0
28.43250057,-81.21229958,242163979718.0,242000.0,8483.0,1054.72,0.0,3668.95,47930.76,2474.41,71738.81,60000.0,7595.38,7,0.0,8,4.5
28.42004034,-81.25152111,312255489334.0,656000.0,12429.0,3350.9,0.0,3688.39,58673.63,3014.74,63353.49,5506.72,12086.1,40,1.0,11,4.0
28.33597696,-81.55226172,192236735216.0,281000.0,5301.0,1109.08,0.0,3123.8,45250.15,1535.85,80000.0,38392.19,4006.65,38,0.0,6,4.0
28.50617646,-81.29730771,222335479709.0,506000.0,10571.0,2342.26,20000.0,12166.78,37756.47,615.53,32244.88,2868.14,2813.05,12,0.0,9,3.0
28.46747943,-81.16300368,282099833773.0,477000.0,10133.0,2647.68,5000.0,7289.23,65251.55,1421.64,80000.0,1539.0,6458.09,42,0.0,5,4.0
28.45279469,-81.21845805,262243437563.0,388000.0,8918.0,2245.39,0.0,8488.66,45838.18,3116.78,66095.32,12265.4,4320.16,36,0.0,5,5.0
28.57922101,-81.20187279,242238521775.0,764000.0,9006.0,2650.46,15000.0,12314.83,64544.75,3659.0,65891.11,2046.57,734.48,28,0.0,11,3.5
28.35131041,-81.5372827,202343695326.0,426000.0,9969.0,2559.75,0.0,6018.41,37028.56,883.19,80000.0,3485.3,1603.48,57,0.0,10,4.0
28.29288446,-81.58692637,212184926780.0,401000.0,7817.0,2119.56,5000.0,9930.11,75048.7,155.29,80000.0,11979.21,1244.18,28,0.0,6,3.0
28.57223267,-81.21653323,292369001546.0,303000.0,4584.0,1221.89,0.0,8409.11,68666.06,2320.28,61503.53,1904.0,8662.51,28,0.0,4,4.0
28.64922358,-81.4824852,252296207353.0,427000.0,14780.0,1925.22,0.0,428.81,84062.31,4021.51,56013.59,6722.0,2448.52,37,0.0,9,3.0
28.50904851,-81.56193747,242389599600.0,356000.0,7022.0,2038.49,25000.0,13622.81,82248.92,463.76,67471.05,6727.99,765.82,25,0.0,5,4.0
28.51708097,-81.41080189,292483155433.0,383000.0,8944.0,1900.03,0.0,4466.79,47857.18,706.48,13172.41,21170.55,4403.26,8,0.0,11,4.5
28.36846733,-81.51321602,272133745438.0,353000.0,6788.0,1732.66,0.0,2978.4,54561.13,1529.44,79053.04,19328.54,8230.09,25,0.0,9,3.0
28.38860646,-81.34468673,312105269404.0,258000.0,8198.0,1523.4,0.0,608.38,58182.76,2197.1,55256.41,14485.61,1137.7,13,1.0,11,4.0
28.7310985,-81.35168158,222098206516.0,330000.0,7776.0,1823.89,0.0,4661.34,77136.76,1306.25,71516.88,22708.02,11305.04,62,0.0,6,2.0
28.73659116,-81.43579244,142374613200.0,477000.0,7906.0,1927.15,0.0,5673.48,37153.2,1283.48,74769.78,500.0,1744.44,3,0.0,3,4.0
28.50765729,-81.39547863,262274800973.0,496000.0,8580.0,2078.3,0.0,6782.29,83369.99,59.09,13125.88,4762.17,2201.42,22,0.0,6,4.0
28.46497051,-81.16323623,112215166510.0,352000.0,8166.0,1350.81,25000.0,982.24,50449.22,1304.05,80000.0,19727.02,11712.94,13,0.0,7,4.5
28.52522394,-81.59868204,312259255586.0,357000.0,7178.0,1983.65,0.0,9945.74,83722.5,58.43,80000.0,766.53,5780.52,42,0.0,6,3.0
28.61129534,-81.19088627,122326225422.0,284000.0,8508.0,1525.09,0.0,1521.44,68476.32,1346.98,74211.6,8906.93,9803.73,22,0.0,11,4.0
28.42515938,-81.24650934,162034865038.0,550000.0,8970.0,2301.24,0.0,6843.61,70553.39,3119.72,63824.35,12386.47,2723.05,37,0.0,5,3.0
28.39276592,-81.26082643,262030115309.0,327000.0,7887.0,2343.56,0.0,200.0,55440.22,176.33,67415.63,33863.57,2541.77,37,0.0,11,4.5
28.39199799,-81.53658559,242431742875.0,276000.0,4990.0,1347.68,5000.0,9091.54,71023.93,1449.96,78193.12,58038.24,1680.3,26,0.0,4,4.5
28.364846,-81.33217919,162209924307.0,546000.0,10418.0,1852.74,0.0,1744.73,61852.97,572.12,65698.93,3176.95,200.0,12,0.0,3,4.5
28.40171115,-81.25411209,122323072092.0,517000.0,14882.0,3006.03,0.0,6703.45,45615.96,97.71,67549.29,4243.28,1358.81,42,0.0,4,3.0
28.53981858,-81.58684164,152392525608.0,209000.0,8023.0,1279.05,50000.0,8279.85,72723.51,4980.53,75176.37,10804.58,3688.54,13,0.0,1,3.5
28.67007943,-81.27422707,262243837140.0,350000.0,9555.0,1426.56,0.0,10540.21,52079.36,126.69,61586.25,18912.96,7457.41,39,0.0,9,4.0
28.57175614,-81.43453326,102266970444.0,308000.0,6308.0,1179.77,20000.0,1281.0,42512.33,4132.34,24000.68,11066.02,5523.35,23,0.0,1,3.5
28.73142946,-81.42901526,262250002693.0,293000.0,8994.0,1418.66,0.0,1407.11,40460.53,1365.88,72434.99,13110.2,4273.2,22,0.0,8,4.5
28.46804423,-81.22493007,312133035221.0,742000.0,12145.0,3351.94,0.0,3212.55,70228.78,665.93,61734.88,60000.0,6062.89,62,0.0,3,4.0
28.56631865,-81.43234029,112281429396.0,254000.0,7992.0,1465.42,5000.0,4723.97,55864.79,50.0,22060.41,6003.21,8419.55,9,0.0,5,4.0
28.5553471,-81.5548748,352329829264.0,465000.0,10228.0,2977.83,0.0,2003.78,74292.17,2727.62,65147.05,2100.86,4624.07,41,0.0,2,4.5
28.42013256,-81.25469241,172491231886.0,238000.0,8552.0,1714.46,0.0,368.95,57272.07,2884.36,62615.9,685.6,2006.42,40,1.0,5,4.5
28.62937308,-81.19168026,242075216015.0,474000.0,9901.0,2131.53,0.0,32128.01,73292.16,3241.36,76171.26,16008.36,1388.35,9,0.0,1,3.5
28.37895467,-81.40107301,342346530347.0,490000.0,8890.0,1770.18,50000.0,30246.5,36573.46,659.65,58342.38,500.0,4661.11,23,0.0,8,3.0
28.54667837,-81.43836896,242091054092.0,653000.0,7976.0,2254.58,0.0,793.57,42413.45,2681.5,22032.86,4810.76,3937.33,7,0.0,10,5.0
28.42706969,-81.24184562,152064558443.0,329000.0,7430.0,1422.79,5000.0,518.05,58384.96,3237.84,64404.26,2732.69,200.0,39,0.0,1,4.0
28.46075521,-81.22751037,202127628895.0,590000.0,7386.0,2109.3,0.0,26683.69,60297.31,1432.26,61767.11,13531.96,2556.22,12,0.0,5,3.5
28.54925193,-81.44091022,182272999427.0,384000.0,9383.0,1769.4,0.0,7903.84,74701.13,1301.41,23151.67,4941.67,3499.11,26,0.0,5,3.5
28.36829171,-81.43814515,222212288156.0,221000.0,9740.0,1340.29,50000.0,1896.34,78937.61,1546.07,66341.64,2781.27,2594.42,58,0.0,6,3.0
28.61587022,-81.45411524,212403665119.0,442000.0,10296.0,2536.99,5000.0,2590.44,83419.26,788.06,39759.12,2728.99,4173.1,9,0.0,8,3.5
28.48509674,-81.26846876,202419985496.0,410000.0,7817.0,1800.36,0.0,3335.77,56158.18,498.08,45371.05,10051.44,8833.85,23,0.0,3,4.0
28.49062261,-81.55519479,322080211613.0,162000.0,9356.0,1137.48,0.0,4934.62,75937.52,1931.83,66048.3,4967.58,2900.38,39,0.0,3,3.0
28.52249364,-81.54926568,352397340703.0,507000.0,11657.0,2156.6,0.0,14667.6,52026.84,2759.12,62150.26,7516.08,2274.15,42,0.0,6,4.0
28.3437976,-81.32014374,122393504223.0,981000.0,20468.0,5402.83,0.0,15034.91,52896.91,3454.05,74134.51,14521.35,795.01,3,0.0,9,3.5
28.56872275,-81.5709255,212413388523.0,809000.0,8885.0,2360.53,0.0,5859.52,67354.1,475.27,71011.93,5196.75,12076.86,26,0.0,2,4.5
28.55455505,-81.61497459,342445789831.0,291000.0,7266.0,1191.15,0.0,5276.45,81844.11,1236.35,80000.0,1944.62,200.0,22,0.0,4,4.0
28.67571896,-81.4522472,322391687679.0,624000.0,11870.0,2649.48,0.0,18916.76,36895.96,877.58,56836.46,48344.21,8093.69,7,0.0,11,5.0
28.40427852,-81.26537873,302196373178.0,194000.0,6220.0,1399.41,0.0,6038.41,64134.33,57.7,64108.64,31448.48,2297.89,25,1.0,6,5.0
28.53366944,-81.23116489,162398543483.0,393000.0,8782.0,1500.16,50000.0,21937.56,37591.35,230.05,54443.65,6005.53,12359.18,37,0.0,6,4.0
28.52409847,-81.25623514,222136924349.0,530000.0,8357.0,2336.55,0.0,50000.0,67851.69,50.0,44823.41,8263.67,10559.77,24,0.0,3,4.0
28.74932752,-81.57692067,122043416622.0,632000.0,43109.0,6000.0,0.0,5303.05,57545.61,535.01,80000.0,3576.09,200.0,62,0.0,9,4.5
28.57319547,-81.56987367,262279372755.0,175000.0,5084.0,828.68,0.0,13991.19,84777.69,1901.38,69861.5,23520.21,5204.32,10,0.0,10,3.5
28.42526387,-81.26621172,282021165822.0,263000.0,8170.0,1220.58,0.0,1336.21,44328.74,427.82,56979.14,21275.73,3863.81,7,1.0,8,4.0
28.53588787,-81.27930258,332274956132.0,502000.0,9536.0,2051.5,0.0,12501.72,61544.91,509.42,35747.11,2309.71,4982.28,36,0.0,9,3.5
28.54367458,-81.41531967,292378569040.0,672000.0,9425.0,2744.8,0.0,8667.62,80736.96,3027.49,13899.25,13986.12,2250.74,24,0.0,12,3.5
28.66185627,-81.42665249,312038115351.0,314000.0,9415.0,1430.93,5000.0,3339.96,60218.56,5742.42,48125.62,2424.31,253.46,39,0.0,12,4.5
28.5660783,-81.45488769,192184639216.0,227000.0,7780.0,1119.15,0.0,20718.3,82552.21,162.45,29172.81,2534.48,3446.87,11,0.0,11,4.5
28.47652744,-81.23171881,252186308204.0,165000.0,8528.0,1475.43,30000.0,7807.19,82097.9,219.32,57558.49,6180.03,7870.24,6,0.0,4,3.0
28.60977507,-81.3572523,142424979963.0,457000.0,7326.0,1666.53,0.0,7159.52,40344.37,3297.22,27016.44,8417.71,7152.45,4,0.0,3,4.0
28.72671767,-81.37659967,152296366790.0,334000.0,7127.0,1589.72,0.0,8718.38,84230.41,1111.7,67947.8,38746.46,3202.5,58,0.0,3,3.0
28.63766373,-81.17075672,212312326226.0,662000.0,12093.0,2373.73,0.0,25296.55,63284.87,6450.81,80000.0,18195.75,6341.57,23,0.0,1,4.5
28.73677052,-81.24952354,102054002933.0,312000.0,8892.0,2351.66,0.0,14026.64,55120.61,1587.72,80000.0,9168.28,251.14,7,0.0,3,3.0
28.35607874,-81.52079565,272041287145.0,389000.0,7697.0,2027.81,25000.0,24800.6,84948.44,724.11,80000.0,13653.37,312.43,12,0.0,4,3.5
28.34619996,-81.527941,252200689356.0,513000.0,9111.0,2633.25,15000.0,8450.62,47220.39,965.47,80000.0,10848.43,1345.31,24,0.0,5,4.0
28.55772909,-81.56282196,342413314621.0,538000.0,11803.0,2675.21,0.0,27675.45,65017.37,5276.09,67168.23,16083.21,1384.36,42,0.0,10,3.0
28.68116649,-81.50193792,282107534336.0,365000.0,7723.0,1929.32,0.0,5362.81,53780.97,487.02,68683.01,22365.75,8629.6,13,0.0,4,5.0
28.53109498,-81.57113145,112132129845.0,285000.0,9530.0,1831.63,25000.0,4186.78,54628.47,4133.11,69247.28,25792.43,5381.29,10,0.0,6,5.0
28.38345759,-81.53228185,142484202383.0,410000.0,8450.0,1807.18,0.0,485.87,41965.54,968.98,79397.01,21370.12,4898.1,38,0.0,1,4.5
28.56432818,-81.58586165,352406169666.0,402000.0,8649.0,1535.65,0.0,7371.69,54988.84,1010.78,75124.2,4813.21,7210.29,25,0.0,7,4.0
28.32000167,-81.2599515,142299762085.0,241000.0,8096.0,1122.56,0.0,9613.46,41859.81,154.71,80000.0,5613.95,3687.6,22,0.0,9,3.5
28.31103274,-81.25904095,312272990238.0,336000.0,8891.0,1916.15,0.0,22026.28,70680.17,638.84,80000.0,7232.13,578.18,28,0.0,2,4.0
28.46301215,-81.24049565,282400300069.0,459000.0,8060.0,2547.63,0.0,28813.06,48379.52,619.98,57003.96,13916.28,200.0,23,0.0,3,4.0
28.47787773,-81.24181477,202113211378.0,448000.0,9460.0,1518.23,0.0,2795.46,58649.77,1683.46,53918.96,10237.47,8203.56,8,0.0,3,3.0
28.39500511,-81.43902507,302453522465.0,507000.0,8951.0,2472.43,5000.0,1030.87,39243.01,2403.13,56794.46,24566.65,3173.47,42,0.0,7,3.0
28.56102208,-81.21579705,142115101462.0,248000.0,7186.0,1408.95,15000.0,406.17,58060.57,2180.38,59778.08,11621.8,4321.58,39,0.0,3,4.0
28.7274308,-81.33187908,202258597309.0,383000.0,10463.0,1460.71,0.0,8989.89,55734.58,278.8,70497.6,1238.92,7197.89,42,0.0,12,3.5
28.52555361,-81.29048946,202343545412.0,404000.0,6895.0,1502.39,0.0,7747.11,53889.78,50.0,32499.15,18265.7,2658.26,41,0.0,3,4.0
28.37452567,-81.54976829,172351228104.0,491000.0,7365.0,2228.1,10000.0,1930.11,37117.48,10797.95,80000.0,13570.31,22376.95,2,0.0,4,3.5
28.39036861,-81.55631314,302107903610.0,533000.0,7510.0,2184.42,20000.0,9822.66,38661.95,781.19,80000.0,13317.66,6662.16,7,0.0,5,4.0
28.40442148,-81.24317535,252033357154.0,430000.0,9378.0,2289.32,10000.0,4349.02,55083.63,4235.06,68878.08,29529.82,2368.38,28,0.0,5,4.5
28.32883736,-81.30416759,202241002629.0,544000.0,8655.0,2327.47,0.0,1653.96,77580.07,897.29,80000.0,56307.12,5085.32,28,0.0,10,4.0
28.43726318,-81.35716466,102162919523.0,546000.0,15273.0,2989.48,0.0,8248.1,78556.3,730.9,37292.71,6086.75,3053.1,9,1.0,10,4.5
28.31177458,-81.27518011,242248618328.0,484000.0,9856.0,2171.72,0.0,10283.59,39530.14,3760.95,80000.0,7056.81,200.0,22,0.0,5,3.0
28.6813835,-81.22995497,262331758819.0,289000.0,8474.0,2325.63,0.0,2486.7,83142.16,112.45,75631.37,4058.15,319.45,42,0.0,8,3.5
28.47434295,-81.20900846,252257224715.0,420000.0,7087.0,1835.55,0.0,7688.81,74875.95,469.67,67225.88,4094.61,7308.33,23,0.0,3,3.5
28.68150716,-81.516936,262123732887.0,391000.0,7235.0,1824.12,0.0,6086.6,83199.87,469.56,72173.12,10476.69,2201.49,6,0.0,5,4.0
28.51163934,-81.39186732,342041943511.0,332000.0,10613.0,1707.85,50000.0,6856.26,84382.37,1674.9,10673.63,11595.13,2467.5,37,0.0,2,3.5
28.58206354,-81.43884254,322001190676.0,319000.0,8526.0,1380.6,0.0,8581.11,52082.77,3058.14,28013.47,1714.04,4116.41,38,0.0,4,4.0
28.71966025,-81.48253939,242269375425.0,391000.0,9872.0,2024.17,30000.0,3813.26,39682.73,1580.05,75892.63,29732.53,9254.5,39,0.0,9,3.5
28.73106625,-81.56860033,282021893967.0,248000.0,7242.0,950.0,5000.0,2637.67,65473.5,463.93,80000.0,17913.42,10421.75,8,0.0,6,4.5
28.56460684,-81.45117349,202207058451.0,306000.0,7343.0,1241.76,0.0,2691.92,65457.87,2595.36,28302.23,1014.19,10904.69,27,0.0,12,4.0
28.43348977,-81.14240277,352498221343.0,440000.0,8027.0,1670.91,0.0,3454.28,76332.76,3301.27,80000.0,2858.68,17102.46,11,0.0,9,3.5
28.35090614,-81.57298721,112030671221.0,359000.0,7441.0,1885.06,0.0,5812.51,41240.72,542.01,80000.0,6715.89,7459.89,10,0.0,2,4.0
28.77257272,-81.56309381,112385868805.0,353000.0,6995.0,1995.09,20000.0,11290.88,63661.55,1365.43,80000.0,3712.26,2583.92,26,0.0,5,3.5
28.62882762,-81.25576764,252142407107.0,261000.0,4931.0,1337.11,0.0,6394.16,46211.07,2521.05,56240.06,14046.09,9303.59,27,0.0,11,3.5
28.62266345,-81.19436831,312497629926.0,246000.0,9121.0,1481.58,0.0,10023.77,47913.25,826.64,74974.47,31178.79,9837.32,57,0.0,6,4.0
28.65098547,-81.28048203,312052061997.0,678000.0,8984.0,2676.0,20000.0,687.38,57611.79,3941.25,53814.28,21475.83,6925.4,1,0.0,6,4.0
28.33119265,-81.25486113,152095175326.0,642000.0,9069.0,2325.0,0.0,5731.33,42269.53,536.34,80000.0,1362.99,1878.58,7,0.0,3,3.0
